"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.94773522137523e-56,1.46586551208612,0.295,0.143,1.74589638377938e-51,"21","Rasa2"
1.17533488563002e-55,1.36491780748278,0.388,0.226,2.95349903409968e-51,"21","Ccdc28b"
2.05464742376515e-55,1.19673098817682,0.439,0.278,5.16312351117944e-51,"21","Sec14l1"
8.34050986218903e-55,1.14870815968294,0.3,0.141,2.09588672326948e-50,"21","Slc38a1"
1.12960142437908e-54,0.26990418409299,0.844,0.659,2.8385754193222e-50,"21","Btg1"
1.73249273952716e-54,1.57543978127283,0.336,0.183,4.35358100515779e-50,"21","Fdft1"
1.83741023555498e-54,0.294144184330236,0.997,0.988,4.6172281809261e-50,"21","Rpl26"
2.33117270322541e-54,0.259495406085699,0.774,0.654,5.85800388593514e-50,"21","Hmgb2"
2.67801439666434e-54,0.33274910806971,0.996,0.975,6.72958237737781e-50,"21","Rpl7"
5.28465287378145e-54,1.49613563989488,0.273,0.129,1.32798042065254e-49,"21","Etv6"
8.49758590661759e-54,0.282949722405432,1,0.987,2.13535836247394e-49,"21","Rps9"
2.12100842147392e-53,0.661319839203708,0.39,0.193,5.32988206232182e-49,"21","Lyn"
2.53949084689258e-53,0.920563589758025,0.604,0.468,6.38148654915637e-49,"21","Cirbp"
2.75914179401555e-53,1.21722937772612,0.462,0.311,6.93344741418168e-49,"21","Brd8"
2.93730155054682e-53,1.62626729227533,0.251,0.115,7.38114506636909e-49,"21","Msh2"
1.05149855104893e-52,0.943105446844889,0.452,0.273,2.64231070893087e-48,"21","Cyb5r3"
5.2595731716363e-52,1.43884080594661,0.333,0.181,1.32167814230049e-47,"21","Rybp"
5.52739499105107e-52,0.88443271048086,0.64,0.527,1.38897908730122e-47,"21","Scand1"
1.02633244831642e-51,0.776958058212447,0.562,0.385,2.57907080937433e-47,"21","Dst"
3.03096875324287e-51,1.22774005321779,0.41,0.256,7.61652138002402e-47,"21","Hdac1"
4.18137205822327e-51,1.34425769431082,0.385,0.232,1.05073698451093e-46,"21","Fam3c"
6.71003751115833e-51,1.24075376455323,0.37,0.218,1.68616532617898e-46,"21","Uri1"
8.18075553351667e-51,1.30209653841578,0.342,0.191,2.0557420580174e-46,"21","Pgrmc2"
9.26051848167518e-51,1.43564235306962,0.335,0.188,2.32707568926016e-46,"21","3830406C13Rik"
1.2932249441643e-50,1.24636147228788,0.573,0.432,3.24974496219046e-46,"21","Hist1h2bc"
1.48391363894193e-50,0.552020079976519,0.859,0.805,3.72892658329719e-46,"21","Tmem59"
1.85607285873071e-50,1.27667499196726,0.297,0.148,4.66412548670441e-46,"21","Nmi"
1.92368813352322e-50,0.501289244835561,0.899,0.839,4.83403591073049e-46,"21","Cfl1"
4.22446288578898e-50,1.06723462388791,0.462,0.303,1.06156527856991e-45,"21","Ttc3"
4.94211464606938e-50,0.742773559745008,0.331,0.162,1.24190398941078e-45,"21","Rbpms"
1.24794592547989e-49,0.297549051333141,0.634,0.37,3.13596331613842e-45,"21","Tmem176b"
1.59937487707444e-49,0.615413244411508,0.776,0.72,4.01906912860035e-45,"21","Cox7a2l"
2.03072801629494e-49,0.257841470414718,0.997,0.958,5.10301643214757e-45,"21","Rpl37"
2.60277226311633e-49,0.997865740646793,0.552,0.427,6.54050641998501e-45,"21","Snw1"
2.64815838003919e-49,1.11484348320744,0.467,0.318,6.65455719320047e-45,"21","Kmt2c"
2.71186196050061e-49,0.506057949736076,0.911,0.897,6.81463792054199e-45,"21","Son"
3.01480598356624e-49,0.905961825352628,0.404,0.228,7.57590595610361e-45,"21","Celf2"
3.64025992877821e-49,1.07926963795871,0.295,0.144,9.14760917502677e-45,"21","Dcxr"
4.85233795806073e-49,0.824304865013865,0.363,0.189,1.21934400548108e-44,"21","Cmtm7"
4.96656368524095e-49,0.371722394597866,0.789,0.5,1.2480477884642e-44,"21","Cystm1"
1.32923409159438e-48,1.17715494187186,0.425,0.272,3.34023234876752e-44,"21","Atf7ip"
1.36999599025803e-48,0.258058505662341,1,0.993,3.4426629239194e-44,"21","Rps27a"
2.20506362520448e-48,0.712969487937628,0.712,0.626,5.54110438377633e-44,"21","Bri3"
2.22714523164239e-48,1.64058349774469,0.279,0.142,5.59659325259417e-44,"21","Tceal8"
3.16192115944318e-48,0.732967491944695,0.684,0.57,7.94559168156476e-44,"21","Hmgn1"
3.75461055326495e-48,0.370642162765937,0.872,0.626,9.43496085929948e-44,"21","Gnas"
3.81010162607661e-48,1.4936681997985,0.284,0.147,9.5744043761679e-44,"21","Fer"
7.94153451584491e-48,0.930407587296428,0.569,0.44,1.99562820848667e-43,"21","Rnh1"
8.23460422218035e-48,0.668467954537777,0.712,0.601,2.0692736949917e-43,"21","Skp1a"
1.22103415139411e-47,0.950066003889759,0.457,0.296,3.06833671903825e-43,"21","Cd164"
4.38433207128836e-47,1.05886974423072,0.427,0.267,1.10173880619405e-42,"21","Map4k4"
4.60482572573179e-47,0.603179857620204,0.762,0.681,1.15714665661914e-42,"21","Chd4"
5.88622021920812e-47,1.17555662709279,0.39,0.239,1.47914827888481e-42,"21","Arap2"
7.23091511564597e-47,1.31228926203555,0.339,0.197,1.81705665941068e-42,"21","Mecp2"
1.62869832316092e-46,1.17548442669109,0.362,0.215,4.09275601627108e-42,"21","Ctnnd1"
6.76894474321384e-46,0.751091888188427,0.756,0.624,1.70096812452221e-41,"21","Tsc22d1"
9.32242574797185e-46,0.697929676490939,0.628,0.467,2.34263236620785e-41,"21","H2afj"
1.18135482824137e-45,1.03119595435255,0.393,0.233,2.96862654788773e-41,"21","Pik3r1"
1.2850898122383e-45,1.27227824319775,0.338,0.195,3.22930218917363e-41,"21","Ing1"
1.29175967203836e-45,1.12728711053596,0.443,0.298,3.24606287986519e-41,"21","Pcf11"
1.48761354248041e-45,0.294775618231614,0.443,0.248,3.73822407089902e-41,"21","Gadd45b"
4.39481245914376e-45,0.893648509018166,0.56,0.434,1.10437242285824e-40,"21","Ddx17"
5.43898612767276e-45,0.737967823173539,0.626,0.519,1.36676282402289e-40,"21","Hnrnpab"
8.28855505709375e-45,0.336360396856763,0.999,0.994,2.08283100029709e-40,"21","mt-Atp6"
1.26183211531857e-44,0.665091146440372,0.57,0.379,3.17085792258403e-40,"21","Vamp8"
3.09176002993816e-44,0.838498526203046,0.427,0.246,7.76928377923159e-40,"21","Cebpd"
4.7611519869053e-44,1.37074715290949,0.282,0.148,1.19642988278943e-39,"21","Fam122a"
5.98109607953387e-44,0.754342140682814,0.65,0.546,1.50298963382607e-39,"21","Clk1"
2.08711787366042e-43,0.69840196407932,0.382,0.211,5.24471850472128e-39,"21","Limd2"
4.66373976283864e-43,1.14546163239637,0.352,0.21,1.17195116500372e-38,"21","F11r"
5.50116316456109e-43,0.864017812983447,0.572,0.463,1.38238729162256e-38,"21","Bptf"
5.6503165421929e-43,1.39286185454072,0.299,0.165,1.41986804388765e-38,"21","Rab11fip1"
6.44575575287822e-43,1.43637964441922,0.38,0.247,1.61975396314077e-38,"21","Nipa2"
9.86554913990492e-43,0.869565470251438,0.606,0.512,2.47911384336671e-38,"21","Srsf2"
1.57387224132861e-42,1.31930877509287,0.34,0.204,3.95498355523466e-38,"21","Mical3"
1.94964043743082e-42,1.10094603945155,0.428,0.291,4.8992514552199e-38,"21","Gtf2i"
4.50636351548659e-42,0.669745087809294,0.482,0.314,1.13240408780662e-37,"21","Rdx"
5.21871406098091e-42,1.38581900883823,0.272,0.144,1.31141065638389e-37,"21","Etl4"
6.99865030721117e-42,0.906869934597948,0.575,0.471,1.7586908356991e-37,"21","Golgb1"
1.20403795796202e-41,0.365234790613327,0.986,0.972,3.02562698456276e-37,"21","Oaz1"
2.75336194073504e-41,0.856241401248753,0.596,0.502,6.91892322087307e-37,"21","Rsrc2"
4.08358644810821e-41,0.49451230025108,0.864,0.796,1.02616443854511e-36,"21","mt-Nd4l"
7.66431678809003e-41,0.447129012791636,0.9,0.86,1.92596616567914e-36,"21","Tax1bp1"
1.24948045900372e-40,0.701544903230557,0.455,0.279,3.13981944543044e-36,"21","Ezr"
2.2195387004071e-40,0.440226626745902,0.873,0.85,5.57747880025299e-36,"21","Gabarap"
2.3436419519966e-40,0.595239382582564,0.545,0.382,5.88933786117225e-36,"21","Mif"
2.35595286056164e-40,0.430125993731465,0.898,0.861,5.92027394330533e-36,"21","Hspa5"
4.6409903886029e-40,1.12907147560472,0.406,0.273,1.16623447475202e-35,"21","Syne2"
5.85359835974546e-40,0.736386968143722,0.62,0.513,1.47095073182044e-35,"21","Hp1bp3"
2.9508405532092e-39,0.995033957816621,0.442,0.31,7.41516722615941e-35,"21","Gls"
3.66525531391584e-39,0.277856147056057,0.907,0.789,9.21042007833913e-35,"21","Rpl36a"
5.75276439592705e-39,1.23969440342609,0.316,0.186,1.44561216505251e-34,"21","Mfsd6"
5.84112460943262e-39,0.524955007104179,0.602,0.433,1.46781620310432e-34,"21","Arpc5"
6.81402206184348e-39,0.451261909922442,0.885,0.753,1.71229560392065e-34,"21","Tubb4b"
6.82194993060876e-39,0.37817723587685,0.998,0.969,1.71428779806268e-34,"21","mt-Nd2"
7.16558425950256e-39,0.754601431216158,0.631,0.556,1.8006396685704e-34,"21","Mrfap1"
5.83005243654758e-38,1.22676010926031,0.328,0.202,1.46503387678004e-33,"21","Chchd3"
1.6813333577241e-37,1.38192337346362,0.261,0.143,4.22502259462489e-33,"21","Pold3"
8.93038853728887e-37,0.651086046739156,0.672,0.57,2.24411733553532e-32,"21","Eif4a2"
1.23320707118264e-36,0.884473746937723,0.521,0.414,3.09892604917485e-32,"21","Anapc13"
1.34117150571361e-36,1.19447286896184,0.32,0.194,3.37022987670772e-32,"21","Rap2a"
1.3465127087233e-36,0.466540935349315,0.585,0.403,3.38365178575078e-32,"21","Nedd4"
1.62155184084491e-36,1.03643067515929,0.384,0.252,4.07479762085919e-32,"21","Tmed3"
2.53916054147013e-36,1.36529404460655,0.261,0.145,6.38065652466029e-32,"21","Gtf3c1"
8.33918433664494e-36,0.742583239382385,0.267,0.135,2.09555363195551e-31,"21","Krt23"
8.99242236086514e-36,1.25841040192113,0.31,0.19,2.2597058150618e-31,"21","Naa10"
1.01170474746078e-35,0.34716046238652,0.919,0.876,2.54231285989419e-31,"21","Rpl4"
1.30713890342518e-35,1.28439411542907,0.287,0.168,3.28470935041712e-31,"21","Epn2"
1.4033388991993e-35,1.19208171051436,0.293,0.173,3.52645031979791e-31,"21","Cmas"
2.50869776373986e-35,0.328588613348567,0.999,0.986,6.3041066105019e-31,"21","mt-Cytb"
4.41500139574142e-35,1.01105587012006,0.407,0.285,1.10944570073586e-30,"21","Vezf1"
4.7365472063178e-35,0.88157148793541,0.321,0.185,1.1902469474756e-30,"21","Errfi1"
4.89916613021941e-35,0.414395443880516,0.853,0.804,1.23111145686283e-30,"21","Bsg"
5.31566833937837e-35,0.378146028358053,0.942,0.931,1.33577429700239e-30,"21","Uqcrh"
9.19114520459931e-35,1.07394020477006,0.314,0.185,2.30964287846376e-30,"21","Rab3b"
1.03048768608428e-34,0.4773582407147,0.743,0.682,2.58951250636118e-30,"21","Atp6v0b"
1.28692976500153e-34,1.07475280861605,0.371,0.251,3.23392580647233e-30,"21","Nsmce1"
4.50738438462766e-34,0.515111677224913,0.754,0.709,1.13266062201308e-29,"21","Set"
1.56852012296002e-33,1.1837960992474,0.302,0.182,3.94153421698624e-29,"21","Atxn1"
1.57624845757513e-33,1.29277542450696,0.25,0.138,3.96095474904054e-29,"21","Tmem159"
2.7688481478968e-33,0.817780235923568,0.35,0.211,6.95783851084988e-29,"21","Lmna"
4.11216051748351e-33,0.734397901523488,0.579,0.49,1.03334481643843e-28,"21","Hspa4"
5.02023047263133e-33,0.444823023555415,0.891,0.85,1.26153371546753e-28,"21","Hnrnpu"
8.39280577238559e-33,1.28413026622931,0.27,0.158,2.10902816254278e-28,"21","Ncstn"
1.01560055462308e-32,1.09423299250675,0.351,0.234,2.55210263371233e-28,"21","Stt3b"
1.46811864411211e-32,0.879361853737985,0.434,0.318,3.68923534078932e-28,"21","Dhrs7"
2.31230037875458e-32,0.250448842221909,0.979,0.938,5.81057962177238e-28,"21","Rps17"
2.49621421222326e-32,0.964708022585463,0.427,0.312,6.27273669389582e-28,"21","Suco"
6.00009664070392e-32,1.20548897560588,0.299,0.186,1.50776428484249e-27,"21","Nudt14"
7.49327102055705e-32,1.0702951975475,0.337,0.217,1.88298407475578e-27,"21","Fnbp1l"
1.25174998538595e-31,1.1710448588555,0.312,0.196,3.14552253827636e-27,"21","Snhg1"
1.48570671995613e-31,0.728660046973973,0.563,0.468,3.73343241657776e-27,"21","Baz2b"
3.63839581547058e-31,1.17073729611164,0.313,0.201,9.14292484469601e-27,"21","Gbf1"
3.76087193916356e-31,0.250857224441714,0.978,0.933,9.45069509592412e-27,"21","Rpl29"
6.74226402106335e-31,0.371463152684611,0.934,0.928,1.69426352585301e-26,"21","Pfdn5"
2.99855625361628e-30,0.366648710378965,0.771,0.668,7.53507200971235e-26,"21","Gas5"
4.57109379980137e-30,0.873940509495618,0.513,0.42,1.14867016095209e-25,"21","Rbbp6"
5.88188533336647e-30,0.746840159519127,0.427,0.305,1.47805896542166e-25,"21","Tut4"
6.05540663622253e-30,0.858377912705041,0.516,0.426,1.52166313361636e-25,"21","Mier1"
9.67031378040915e-30,0.575467564666842,0.58,0.478,2.43005314987901e-25,"21","Mrpl52"
1.61763565610172e-29,0.786409781108585,0.54,0.448,4.06495664021801e-25,"21","BC005537"
1.6719170150675e-29,0.790331993169045,0.513,0.427,4.20136026716313e-25,"21","Sdf4"
1.88621923073535e-29,0.940745434878509,0.44,0.339,4.73988030491485e-25,"21","Phf20l1"
1.9729009201585e-29,0.620655091865754,0.593,0.501,4.95770272226629e-25,"21","Eef1d"
3.05809773738056e-29,0.81101419322597,0.519,0.427,7.68469380426362e-25,"21","Pcm1"
5.23511020580298e-29,0.820689553280649,0.472,0.376,1.31553084361623e-24,"21","U2af1"
6.87792381202506e-29,1.21652702042023,0.264,0.16,1.72835347472378e-24,"21","Larp1b"
8.07589145429189e-29,1.0331176955539,0.3,0.188,2.02939076354901e-24,"21","Pnkd"
1.04864436225378e-28,0.822056708924846,0.393,0.271,2.63513841790752e-24,"21","Coq10b"
1.52993920192749e-28,0.677654642754524,0.476,0.358,3.84458422052358e-24,"21","Tsc22d4"
1.71455222841195e-28,0.82032802075937,0.399,0.279,4.30849829477639e-24,"21","Klf3"
2.80694608487428e-28,0.930528486655813,0.387,0.281,7.05357481668058e-24,"21","Ptov1"
5.30030745631093e-28,1.00571774930109,0.298,0.189,1.33191426069637e-23,"21","Asph"
5.49918830177772e-28,0.467536192061018,0.767,0.705,1.38189102835372e-23,"21","Gm10076"
1.24654008454715e-27,1.13999359992817,0.278,0.175,3.13243057845853e-23,"21","Appbp2"
1.33711194571731e-27,1.0693418375371,0.259,0.153,3.36002860839304e-23,"21","Rcn2"
1.44419440248317e-27,0.99823044103244,0.302,0.19,3.62911611399996e-23,"21","Arhgef2"
2.18129388522996e-27,1.01144035065078,0.362,0.257,5.48137340419436e-23,"21","Hagh"
2.77711750025627e-27,0.565325351412225,0.643,0.575,6.97861856639397e-23,"21","Ssr4"
2.95313615532291e-27,0.849395804222293,0.264,0.151,7.42093584471094e-23,"21","Sik1"
3.70505328826967e-27,0.330156772921175,0.855,0.837,9.31042840809286e-23,"21","Npm1"
3.78917109632307e-27,0.759631753021697,0.269,0.152,9.52180804795023e-23,"21","Mecom"
5.56895334985926e-27,0.430817245578869,0.774,0.765,1.39942228728613e-22,"21","Calr"
1.11335734253317e-26,0.722988492555342,0.496,0.409,2.79775566605159e-22,"21","Rp9"
1.37902907207638e-26,0.418662890290644,0.799,0.788,3.46536215522073e-22,"21","Pdia3"
1.71084359043936e-26,0.877677546707577,0.418,0.322,4.29917885841506e-22,"21","Mrpl54"
1.85907700172875e-26,0.947847499886346,0.265,0.158,4.67167459764417e-22,"21","Rest"
2.88697423689613e-26,0.577061643962265,0.515,0.422,7.25467755989629e-22,"21","H2afv"
3.23029121831688e-26,0.48646589802329,0.685,0.629,8.11739880250848e-22,"21","Rps27l"
6.80905513072313e-26,0.789891785272623,0.378,0.259,1.71104746379942e-21,"21","Rhob"
8.08142682083615e-26,0.416059510699903,0.82,0.825,2.03078174580792e-21,"21","Ppib"
1.53450237800091e-25,0.784785210069029,0.5,0.423,3.85605102567848e-21,"21","Rheb"
2.1425265219654e-25,0.491056704263882,0.708,0.683,5.38395489704684e-21,"21","Ncor1"
2.73390848330038e-25,0.326802088595309,0.875,0.852,6.87003862768553e-21,"21","Sumo2"
4.09746713437531e-25,0.687056163716705,0.456,0.331,1.02965251619717e-20,"21","Txnip"
4.70322111573248e-25,1.0401411730886,0.252,0.151,1.18187243417242e-20,"21","Limd1"
6.43750350216659e-25,1.107219718633,0.296,0.199,1.61768025505944e-20,"21","Agap1"
9.31512323879872e-25,1.01254064387167,0.315,0.216,2.34079731867773e-20,"21","Vps13a"
2.93053591017059e-24,0.68035289862215,0.292,0.185,7.36414368866766e-20,"21","Ralgps2"
3.306191146928e-24,0.981163553573435,0.315,0.213,8.30812773311536e-20,"21","Casz1"
4.05838866881353e-24,0.568751558150267,0.388,0.271,1.01983248858615e-19,"21","Creg1"
4.09405240214735e-24,0.271572488616613,0.891,0.837,1.02879442813561e-19,"21","Rpl36al"
4.48503426637315e-24,0.684394119084695,0.541,0.474,1.12704426079691e-19,"21","Luc7l3"
5.80921937998176e-24,0.54618247304842,0.6,0.517,1.45979873799562e-19,"21","Slc38a2"
6.85893195027473e-24,0.661931111447554,0.443,0.343,1.72358100978454e-19,"21","Sqstm1"
7.35526053004712e-24,0.637958919515481,0.594,0.549,1.84830341859554e-19,"21","Pabpn1"
9.90369821259001e-24,1.04704234238378,0.252,0.155,2.48870032384174e-19,"21","Stxbp3"
2.0833237365117e-23,0.914952091521735,0.359,0.262,5.23518421748026e-19,"21","Cpeb4"
3.40254625250697e-23,0.838176609079951,0.324,0.223,8.55025847792478e-19,"21","Il6st"
3.4517965093205e-23,1.16683397390557,0.251,0.159,8.67401944827147e-19,"21","Acly"
3.57830890209403e-23,0.834316177833304,0.424,0.339,8.99193244007209e-19,"21","R3hdm2"
4.42932163684684e-23,0.920120406966479,0.379,0.286,1.11304423412324e-18,"21","BC005561"
4.93596805694915e-23,1.00504802806312,0.251,0.157,1.24035941303075e-18,"21","Shtn1"
5.63854446589087e-23,0.53776944963738,0.644,0.612,1.41690983883372e-18,"21","Vdac2"
6.8365699383196e-23,0.849274817917009,0.372,0.274,1.71796165980033e-18,"21","Hipk1"
8.23421433529612e-23,0.620997365697918,0.542,0.463,2.06917572031656e-18,"21","Ktn1"
1.22900824789057e-22,0.940431690942969,0.302,0.204,3.08837482612422e-18,"21","Nasp"
1.46078673347029e-22,0.666832904088078,0.477,0.388,3.6708109825375e-18,"21","Erbin"
2.7044655105169e-22,0.917988785340412,0.327,0.234,6.79605138137792e-18,"21","Ccdc186"
4.75765608718547e-22,0.789996568023978,0.317,0.215,1.19555139814884e-17,"21","Eml4"
1.27537633725674e-21,0.746038235854828,0.431,0.335,3.20489319789246e-17,"21","Kdm5b"
2.27239687742909e-21,0.960584820637554,0.306,0.212,5.71030611329157e-17,"21","Slbp"
2.44414110781635e-21,0.838373034772124,0.389,0.307,6.1418821898317e-17,"21","Dcaf8"
2.94049217805889e-21,0.656126122282564,0.544,0.486,7.38916279424419e-17,"21","Pura"
3.86524377273483e-21,0.350630328585013,0.853,0.844,9.71297107650536e-17,"21","Ywhaz"
3.86948650382443e-21,0.857617986219406,0.387,0.304,9.72363263546042e-17,"21","Akirin2"
4.98731260485589e-21,0.849144490540629,0.381,0.297,1.25326178447424e-16,"21","Clcn3"
6.15173444360006e-21,0.988330939880966,0.264,0.176,1.54586934833226e-16,"21","Jmy"
6.74954662062365e-21,0.794843826707987,0.381,0.293,1.69609357029652e-16,"21","Numa1"
7.79925951171797e-21,0.774929959111358,0.44,0.366,1.95987592269961e-16,"21","Gpbp1"
1.71700764116236e-20,0.894552072155526,0.347,0.259,4.3146685014769e-16,"21","Tab2"
2.08164528359527e-20,0.831331207183464,0.267,0.174,5.23096643314656e-16,"21","Impdh2"
4.51417365713211e-20,0.87549896640576,0.321,0.233,1.13436669830073e-15,"21","Rere"
1.24318381258036e-19,0.803981738045751,0.404,0.332,3.12399660263319e-15,"21","Ddost"
1.2793567152447e-19,0.620788482766885,0.487,0.414,3.21489548973842e-15,"21","Ctcf"
1.29744216712934e-19,0.711668507587944,0.463,0.396,3.26034242177932e-15,"21","Ppp2ca"
1.39806864308953e-19,0.281432560888109,0.948,0.942,3.51320669321967e-15,"21","Cox7c"
1.43056522918421e-19,0.906144659836997,0.286,0.197,3.59486736441699e-15,"21","2810001G20Rik"
1.47777341307763e-19,0.623813794280647,0.448,0.369,3.71349680972278e-15,"21","Zfp644"
1.84350876860943e-19,0.687566957957736,0.496,0.436,4.63255318463863e-15,"21","Rrp1"
1.944025627508e-19,0.623686304126887,0.516,0.455,4.88514199936485e-15,"21","Senp6"
2.0816082672165e-19,0.67670652542638,0.435,0.36,5.23087341468834e-15,"21","Rbbp4"
2.53700506036054e-19,0.601095771149155,0.485,0.41,6.37524001617999e-15,"21","Ccpg1"
5.71999636161171e-19,0.716792456796189,0.443,0.37,1.43737788570941e-14,"21","Pigp"
7.97103969056791e-19,0.554956063739824,0.474,0.383,2.00304256384281e-14,"21","Capns1"
8.56156493575664e-19,0.864932675534883,0.339,0.255,2.15143565270629e-14,"21","Rbm28"
8.71586415303432e-19,0.778864390512901,0.32,0.223,2.19020950301599e-14,"21","Cited2"
9.41804541650701e-19,0.828666836593945,0.336,0.257,2.36666063271405e-14,"21","Cyhr1"
1.01632597831268e-18,0.778035901894749,0.438,0.373,2.55392555090194e-14,"21","Sdha"
1.11978664335715e-18,0.779683770634091,0.446,0.382,2.81391185609218e-14,"21","Nufip2"
1.22151851788284e-18,0.853385024564872,0.32,0.23,3.0695538835878e-14,"21","Taf1d"
1.42084740372449e-18,0.269644916238309,0.875,0.867,3.57044744081926e-14,"21","Morf4l1"
1.42101766214113e-18,0.807627084384271,0.458,0.388,3.57087528319444e-14,"21","Picalm"
1.5997224172653e-18,0.672226889547985,0.496,0.44,4.01994246234598e-14,"21","Brd2"
1.69390572921201e-18,0.915340699224784,0.328,0.246,4.25661570693686e-14,"21","Zfp326"
1.85925050883985e-18,0.971369992213258,0.29,0.211,4.67211060366365e-14,"21","Coq2"
3.28561223153052e-18,0.734051354360637,0.425,0.353,8.25641497661305e-14,"21","Ttc14"
4.35853348015513e-18,0.407262061732003,0.734,0.731,1.09525587822818e-13,"21","Top1"
4.91245536165068e-18,0.291507700044749,0.871,0.878,1.2344509078292e-13,"21","Serbp1"
5.26864120817627e-18,0.337625411397774,0.754,0.755,1.32395684920261e-13,"21","Clta"
6.10594252543411e-18,0.949600028621368,0.303,0.223,1.53436229721634e-13,"21","Baz2a"
6.83897300935115e-18,0.43693197997132,0.644,0.638,1.71856552751985e-13,"21","Atp6v1f"
1.00018150121239e-17,0.66143422945516,0.282,0.189,2.51335609439663e-13,"21","Plec"
1.17110145374458e-17,0.7594073173189,0.364,0.284,2.94286084311476e-13,"21","Zfand6"
1.64998041501612e-17,0.904959243876084,0.279,0.197,4.14623578489401e-13,"21","Nfatc1"
1.73161041664586e-17,0.596282889342284,0.43,0.355,4.35136381598938e-13,"21","Srsf9"
